Trial,nBack,Valence,Image,imagePresentationTime,NoisePresentationTime,x,RT,Accuracy,Clock_1,Clock_2,dataOneMinPress_1,dataOneMinPress_2
1,1,0,9045.jpg,0.00876099350426784,0.608745054545636,1.12614931060983,NaN,1,,,,
2,1,0,4520.jpg,1.13791485818854,1.65557178297172,2.45557920907748,NaN,1,,,,
3,1,0,6314.jpg,2.46734294541085,2.98500228518782,3.27912074908272,NaN,1,,,,
4,1,0,2850.jpg,3.29088448541614,3.80854382519306,4.70266989631824,NaN,1,,,,
5,1,0,4000.jpg,4.71443484014856,5.23209357617702,5.52621385131727,NaN,1,,,,
6,1,0,8116.jpg,5.53797577640535,6.05563421055967,8.25566059436619,NaN,1,,,,
7,1,0,4001.jpg,8.26742372695111,8.78508427422491,8.98508348935195,NaN,1,,,,
8,1,0,4003.jpg,8.99684813130801,9.5145171310599,11.9145369943833,NaN,1,,,,
9,1,0,7830.jpg,11.9262995232198,12.4439603723679,13.4439688248459,NaN,1,,,,
10,1,0,8050.jpg,13.4557337686762,13.9733931084531,14.067508130982,NaN,1,,,,
11,1,0,8050.jpg,14.0792730748122,14.5969296977212,15.3969368219528,0.470644845588311,1,,,,
12,1,0,7820.jpg,15.4087183688649,15.9263605018115,17.8205113266225,NaN,1,,,,
13,1,0,4490.jpg,17.8322654029809,18.3499232333868,20.3499491945694,NaN,1,,,,
14,1,0,4180.jpg,20.3617120252802,20.8793722706797,22.2793879077641,NaN,1,,,,
15,1,0,4530.jpg,22.291153757217,22.808810380126,24.5029490092186,NaN,1,,,,
16,1,0,5535.jpg,24.5147139530489,25.0323826509265,27.3265192272744,NaN,1,,,,
17,1,0,7496.jpg,27.3382832654821,27.8559416996363,27.9500573259136,NaN,1,,,,
18,1,0,7496.jpg,27.9618183453791,28.4794797982756,29.1736030317831,0.658912926797314,1,,,,
19,1,0,7237.jpg,29.1853697868587,29.7030270135161,29.7971429416676,NaN,1,,,,
20,1,0,7130.jpg,29.8089060742526,30.3265642065327,30.8206954698944,NaN,1,,,,
21,1,0,4525.jpg,30.8324495462529,31.3501085841556,33.150129594601,NaN,1,,,,
22,1,0,7180.jpg,33.1618915196891,33.6795650475542,35.4795751905279,NaN,1,,,,
23,1,0,2312.jpg,35.491339832484,36.0089997760093,38.2090255560674,NaN,1,,,,
24,1,0,2312.jpg,38.2207935186398,38.7384486321777,40.2325838199042,0.647142851105343,1,,,,
25,1,0,7190.jpg,40.2443484618603,40.762003273524,40.8561228241661,NaN,1,,,,
26,1,0,4490.jpg,40.8678859567511,41.3855449946538,43.6796918347251,NaN,1,,,,
27,1,0,7130.jpg,43.6914555710584,44.2091161183322,46.209207888094,NaN,1,,,,
28,1,0,7130.jpg,46.2209320789051,46.7385917205562,47.4326865778875,0.600109036966899,1,,,,
29,1,0,7820.jpg,47.4444720491644,47.9621114652431,49.3621578934976,NaN,1,,,,
30,1,0,7180.jpg,49.3738962723968,49.8915646684002,52.3857276285546,NaN,1,,,,
31,1,0,4000.jpg,52.3974841199068,52.9151220266144,54.7151463576762,NaN,1,,,,
32,1,0,2850.jpg,54.726909188387,55.2445673206671,57.3387294355737,NaN,1,,,,
33,1,0,7237.jpg,57.3504753613283,57.8681896422126,58.9622829297979,NaN,1,,,,
34,1,0,4001.jpg,58.9740418361438,59.4916984590529,60.6917393328217,NaN,1,,,,
35,1,0,5535.jpg,60.7034798248405,61.2211762951461,62.6211898191109,NaN,1,,,,
36,1,0,6314.jpg,62.6447166880293,63.1623506703721,63.7623320145455,NaN,1,,,,
37,1,0,4003.jpg,63.7740975621242,64.291766561876,66.1859213110518,0.482552575922853,0,,,,
38,1,0,8050.jpg,66.1976621049448,66.715324765338,68.0094534929564,NaN,1,,,,
39,1,0,4525.jpg,68.0212341342458,68.5388786821862,70.1388959493914,NaN,1,,,,
40,1,0,4180.jpg,70.1506602894732,70.6683241573634,71.4683672046266,NaN,1,,,,
41,1,0,7190.jpg,71.4801233941046,71.9977628101833,72.291885198443,NaN,1,,,,
42,1,0,8116.jpg,72.3154090486192,72.8330665771509,74.0330808859887,NaN,1,,,,
43,1,0,4520.jpg,74.0566110755234,74.5742891315018,75.468384411457,NaN,1,,,,
44,1,0,4530.jpg,75.4801774295893,75.9978147325485,77.9978823523729,NaN,1,,,,
45,1,0,7496.jpg,78.0095971850832,78.5272571286087,80.5272852029107,NaN,1,,,,
46,1,0,7496.jpg,80.5390471279989,81.0567034490337,82.7508761899126,NaN,0,,,,
47,1,0,2312.jpg,82.7626058144596,83.2802974547777,83.5743860331252,NaN,1,,,,
48,1,0,7830.jpg,83.5861693912827,83.2802974547777,84.103813939223,NaN,1,,,,
49,1,0,9045.jpg,84.127337487525,84.6450113172644,86.0450206149902,NaN,1,,,,
50,1,0,4525.jpg,86.0567843513236,86.5744506342075,87.2685696414761,NaN,1,,,,
51,1,0,4180.jpg,87.2803203972182,87.7979788313724,90.19804910769,NaN,1,,,,
52,1,0,7820.jpg,90.2097784303627,90.7274338457749,93.2215844290864,NaN,1,,,,
53,1,0,6314.jpg,93.2333469579229,93.7510084108193,94.4451307387043,NaN,1,,,,
54,1,0,4490.jpg,94.4568917581698,94.974571021645,96.974575247884,NaN,1,,,,
55,1,0,9045.jpg,96.9863423048337,97.5039995314912,99.7981584465311,NaN,1,,,,
56,1,0,7130.jpg,99.8099436159338,100.327624992529,101.821744180922,NaN,1,,,,
57,1,0,2312.jpg,101.833512747243,102.351134654617,104.551158925304,NaN,1,,,,
58,1,0,5535.jpg,104.562920850392,105.080612792584,107.48064141026,NaN,1,,,,
59,1,0,4520.jpg,107.492376468543,108.010039128936,109.41005114353,NaN,1,,,,
60,1,0,2850.jpg,109.421830879197,109.939487200231,111.73949553196,NaN,1,,,,
61,1,0,4000.jpg,111.763062852023,112.280683250026,113.680698585236,NaN,1,,,,
62,1,0,7237.jpg,113.704231491639,112.280683250026,114.221888114548,NaN,1,,,,
63,1,0,4530.jpg,114.233649737762,114.751321152507,115.845472399942,NaN,1,,,,
64,1,0,8116.jpg,115.857245796251,116.374859553021,117.974878933346,NaN,1,,,,
65,1,0,7190.jpg,117.986644782798,118.50430804694,119.798463641364,NaN,1,,,,
66,1,0,7190.jpg,119.810205039005,120.32786136004,121.222026071065,0.941274899340101,1,,,,
67,1,0,8050.jpg,121.23375267687,121.751445826559,124.151442143693,NaN,1,,,,
68,1,0,8050.jpg,124.163204068781,124.680871559162,126.775040013427,0.411876275041209,1,,,,
69,1,0,7830.jpg,126.786775675459,127.304443467714,129.504465927155,NaN,1,,,,
70,1,0,4001.jpg,129.516237512218,130.033883871404,130.928022923121,NaN,1,,,,
71,1,0,4003.jpg,130.951538622693,131.469196151224,132.963333150196,NaN,1,,,,
72,1,0,7180.jpg,132.986860019115,133.504520566388,135.704592231327,NaN,1,,,,
73,1,0,7496.jpg,135.728132382711,136.24574674323,138.645819434541,NaN,1,,,,
74,1,0,4530.jpg,138.65753698412,139.17519300328,140.869331632373,NaN,1,,,,
75,1,0,4530.jpg,140.881154234178,141.398789424018,141.904635821964,0.364753408009051,1,,,,
76,1,0,9045.jpg,141.916413746386,142.434064935559,144.128255788891,NaN,1,,,,
77,1,0,9045.jpg,144.140024053338,144.657624527642,144.763501173385,0.470607715059714,1,,,,
78,1,0,4520.jpg,144.775263702222,145.292937230087,146.292938437584,NaN,1,,,,
79,1,0,8050.jpg,146.304710928269,146.822379928021,148.516517651491,NaN,1,,,,
80,1,0,4180.jpg,148.54003093607,149.057687558979,151.457739420969,NaN,1,,,,
81,1,0,7130.jpg,151.469489572963,151.987184232023,154.081308914527,NaN,1,,,,
82,1,0,7237.jpg,154.093048199049,154.61071357631,155.810757468821,NaN,1,,,,
83,1,0,4000.jpg,155.822535393243,156.340144621899,158.234288503603,NaN,1,,,,
84,1,0,6314.jpg,158.257811146283,158.775474410425,159.775481353531,NaN,1,,,,
85,1,0,4001.jpg,159.787247806733,160.304922240221,162.799056522325,NaN,1,,,,
86,1,0,4490.jpg,162.822590938098,163.340238504781,165.834394219954,NaN,1,,,,
87,1,0,7830.jpg,165.84615886191,166.363861671574,168.563885942261,NaN,1,,,,
88,1,0,8116.jpg,168.575608019953,169.093271284094,170.093278529076,NaN,1,,,,
89,1,0,2850.jpg,170.105070641585,170.622746886318,171.716864927589,NaN,1,,,,
90,1,0,7180.jpg,171.728597269004,172.246275928731,172.846259687898,NaN,1,,,,
91,1,0,7820.jpg,172.858030065464,173.37568216026,175.375706913946,NaN,1,,,,
92,1,0,4525.jpg,175.387476687764,175.905144781893,178.105157883234,NaN,1,,,,
93,1,0,7190.jpg,178.116957240725,178.63460571303,180.928729006912,NaN,1,,,,
94,1,0,2312.jpg,180.940497875107,181.458165667362,182.858170738849,NaN,1,,,,
95,1,0,4003.jpg,182.869947455774,183.387592305589,184.881745605768,NaN,1,,,,
96,1,0,5535.jpg,184.893527756429,185.411155097539,185.705269335194,NaN,1,,,,
97,1,0,7496.jpg,185.717033071528,186.234728334337,188.528840760747,NaN,1,,,,
98,1,0,7180.jpg,188.540603893332,189.058287383046,190.152393047475,0.458896806714165,0,,,,
99,1,0,7190.jpg,190.164158293179,190.681826689182,191.175945273827,NaN,1,,,,
100,1,0,4003.jpg,191.187710217657,191.705387669887,193.999505530034,NaN,1,,,,
101,1,0,4001.jpg,194.011271379487,194.528940379239,196.423092411546,NaN,1,,,,
102,1,0,4001.jpg,196.434852525389,196.952518506399,199.152539154595,0.670670323772242,1,,,,
103,1,0,4525.jpg,199.164301381558,199.681949853863,200.376067049886,NaN,1,,,,
104,1,0,9045.jpg,200.3878380312,200.905498578474,202.599640226309,NaN,1,,,,
105,1,0,6314.jpg,202.611394906416,203.129055755564,204.823230307688,NaN,1,,,,
106,1,0,5535.jpg,204.834973818449,205.352625913245,205.646735019039,NaN,1,,,,
107,1,0,2312.jpg,205.658530150291,206.176171679489,207.17616745325,NaN,1,,,,
108,1,0,7820.jpg,207.187931793332,207.705594453725,208.399713460994,NaN,1,,,,
109,1,0,4520.jpg,208.411483536686,208.929139857721,210.729180188116,NaN,1,,,,
110,1,0,7496.jpg,210.740926113871,211.258585453648,211.952725893985,NaN,1,,,,
111,1,0,4000.jpg,211.964480574092,212.482136895127,214.776276188343,NaN,1,,,,
112,1,0,7237.jpg,214.788050792148,215.305778657372,217.399839946291,NaN,1,,,,
113,1,0,8050.jpg,217.411607908863,217.929276304866,218.92927509737,NaN,1,,,,
114,1,0,7830.jpg,218.941038229954,219.458687306008,220.658710067324,NaN,1,,,,
115,1,0,7130.jpg,220.670475916777,221.188241818152,222.988158681993,NaN,1,,,,
116,1,0,2850.jpg,222.999922418326,223.517582663726,225.61172666618,NaN,1,,,,
117,1,0,4180.jpg,225.623507307469,226.141192306555,227.635293986243,NaN,1,,,,
118,1,0,8116.jpg,227.647053496337,228.164708911749,229.564723643211,NaN,1,,,,
119,1,0,4530.jpg,229.576489492664,230.094142794957,230.894170748509,NaN,1,,,,
120,1,0,4490.jpg,230.905924522993,231.423588390884,232.5177082434,NaN,1,,,,
121,1,0,7237.jpg,232.529471677859,233.047164525674,234.84715263183,NaN,1,,,,
122,1,0,4001.jpg,234.858926028138,235.376584764167,237.576627147307,NaN,1,,,,
123,1,0,4001.jpg,237.588367639326,238.106047506549,239.906048895171,0.506046842425803,1,,,,
124,1,0,4001.jpg,239.917813235252,238.106047506549,240.435467141293,NaN,0,,,,
125,1,0,7496.jpg,240.447231481375,240.964895349265,242.65903911022,0.400061220091061,0,,,,
126,1,0,7820.jpg,242.670798016566,243.188465808821,244.282582340721,NaN,1,,,,
127,1,0,4525.jpg,244.294346378928,244.812017189925,245.906136740567,NaN,1,,,,
128,1,0,4530.jpg,245.917900476901,246.435589400351,246.729676469327,NaN,1,,,,
129,1,0,9045.jpg,246.741441413158,247.259174712118,249.35324777413,NaN,1,,,,
130,1,0,9045.jpg,249.36501483108,249.882672359612,250.68269427568,0.505940582701783,1,,,,
131,1,0,4180.jpg,250.694448352038,251.212103163702,251.812103827825,NaN,1,,,,
132,1,0,4000.jpg,251.823869677278,252.341532035797,253.141545801262,NaN,1,,,,
133,1,0,6314.jpg,253.153316782576,253.670966764253,254.565113664699,NaN,1,,,,
134,1,0,5535.jpg,254.576874986038,255.094509874004,256.494525511088,NaN,1,,,,
135,1,0,2850.jpg,256.506296794277,257.02395009657,258.423982336736,NaN,1,,,,
136,1,0,4490.jpg,258.435747884314,258.953466391438,259.953418393438,NaN,1,,,,
137,1,0,8116.jpg,259.965160696702,260.482837545183,261.482848714529,NaN,1,,,,
138,1,0,2312.jpg,261.494606715252,262.012270885017,263.306390556409,NaN,1,,,,
139,1,0,7190.jpg,263.318153688994,263.835812425022,265.529956185976,NaN,1,,,,
140,1,0,4520.jpg,265.553473696794,266.071168657728,268.471164371115,NaN,1,,,,
141,1,0,4003.jpg,268.482933541184,269.000605257804,270.800609665167,NaN,1,,,,
142,1,0,7830.jpg,270.812398155186,271.330041193756,272.330043306875,NaN,1,,,,
143,1,0,7180.jpg,272.34181217507,272.859466081111,274.953662609678,NaN,1,,,,
144,1,0,7180.jpg,274.965431175999,275.483040102782,275.7889165674,NaN,0,,,,
145,1,0,7130.jpg,275.800680605608,276.318355944718,276.412469457876,0.223596420737749,0,,,,
146,1,0,8050.jpg,276.424258853518,276.941880760892,277.141877561025,NaN,1,,,,
147,1,0,7180.jpg,277.153699257208,277.671312108356,278.071311746107,NaN,1,,,,
148,1,0,9045.jpg,278.083080614302,278.60074357657,279.400742248323,NaN,1,,,,
149,1,0,2850.jpg,279.412497230304,279.930169550672,280.624280407337,NaN,1,,,,
150,1,0,4000.jpg,280.636044747419,279.930169550672,281.153698351586,NaN,1,,,,
151,1,0,8116.jpg,281.165462691667,281.683135012036,283.083136762906,NaN,1,,,,
152,1,0,8116.jpg,283.094902310485,283.612575536476,283.812574147854,NaN,0,,,,
153,1,0,8116.jpg,283.824324299848,284.341989677109,284.636101801646,0.764808892489896,1,,,,
154,1,0,4530.jpg,284.647864934231,285.165553555807,286.765543352458,NaN,1,,,,
155,1,0,4003.jpg,286.777308900037,287.294966730443,289.49499462362,NaN,1,,,,
156,1,0,7190.jpg,289.506759869325,290.024418303479,292.518566169923,NaN,1,,,,
157,1,0,8050.jpg,292.53033232125,293.047991962901,294.44800790186,NaN,1,,,,
158,1,0,7237.jpg,294.459789448772,294.977460561643,297.471577938791,NaN,1,,,,
159,1,0,4520.jpg,297.48334348637,298.001017014235,299.401056197508,NaN,1,,,,
160,1,0,7820.jpg,299.412816915099,299.930442444964,301.224585058796,NaN,1,,,,
161,1,0,4001.jpg,301.248103475236,301.765769154372,302.565772354239,NaN,1,,,,
162,1,0,4180.jpg,302.57753307183,303.095205392198,304.189319810978,NaN,1,,,,
163,1,0,7496.jpg,304.21284909489,304.730509944038,305.930523951002,NaN,1,,,,
164,1,0,2312.jpg,305.942286781713,306.459948536484,306.55406265339,NaN,1,,,,
165,1,0,5535.jpg,306.565825484101,307.083495993223,309.377631362075,NaN,1,,,,
166,1,0,4525.jpg,309.401163362855,309.918820891386,310.012934706418,NaN,1,,,,
167,1,0,4490.jpg,310.024696933381,310.542356273158,311.636486993146,NaN,1,,,,
168,1,0,7830.jpg,311.648298727479,312.165911880501,314.260053166087,NaN,1,,,,
169,1,0,7130.jpg,314.271819317414,314.789476845946,315.789484694675,NaN,1,,,,
170,1,0,6314.jpg,315.813017299204,316.330675431484,317.824809109839,NaN,1,,,,
171,1,0,7180.jpg,317.836573148047,318.354236412189,320.448375584655,NaN,1,,,,
172,1,0,4530.jpg,320.460140830359,320.977801679507,323.271947312082,NaN,1,,,,
173,1,0,7237.jpg,323.283711350289,323.801370086318,326.201401118987,NaN,1,,,,
174,1,0,7237.jpg,326.213175119044,326.730824496972,327.130834096572,NaN,0,,,,
175,1,0,7496.jpg,327.142588776679,327.660274681387,328.260251497447,NaN,1,,,,
176,1,0,4520.jpg,328.272033044359,328.789679101671,331.083820508006,NaN,1,,,,
177,1,0,4520.jpg,331.095587263082,331.613246602859,333.107377262472,0.447112844808316,1,,,,
178,1,0,2850.jpg,333.119143715673,333.636815734167,334.930937518678,NaN,1,,,,
179,1,0,2850.jpg,334.942700047515,335.460371160386,336.95449397127,0.729507419766378,1,,,,
180,1,0,4003.jpg,336.966258311352,337.483929122349,339.578075539796,NaN,1,,,,
181,1,0,6314.jpg,339.589821163677,340.107501936523,341.401615872305,NaN,1,,,,
182,1,0,7830.jpg,341.413390777984,341.931038948415,342.425158136808,NaN,1,,,,
183,1,0,5535.jpg,342.436924590009,342.954584533535,344.048711027284,NaN,1,,,,
184,1,0,4000.jpg,344.06048351797,344.578134707143,345.67226965337,NaN,1,,,,
185,1,0,7190.jpg,345.684033691578,346.201687899493,348.695835765936,NaN,1,,,,
186,1,0,9045.jpg,348.707605841628,349.225260049544,350.82527882612,NaN,1,,,,
187,1,0,4490.jpg,350.837041958705,351.354702505979,353.154724120172,NaN,1,,,,
188,1,0,7130.jpg,353.166486950883,353.684168025604,355.484168508603,NaN,1,,,,
189,1,0,7130.jpg,355.495931339313,356.01359067909,356.90771705209,0.823624253540515,1,,,,
190,1,0,4001.jpg,356.931252977234,357.448907788898,358.743035610894,NaN,1,,,,
191,1,0,8050.jpg,358.754848552724,359.272461705746,360.672477040956,NaN,1,,,,
192,1,0,8050.jpg,360.684241079164,361.201916720149,361.601901264189,0.529705026628335,1,,,,
193,1,0,4180.jpg,361.613671339881,362.131326453419,363.531339071761,NaN,1,,,,
194,1,0,2312.jpg,363.554909712441,364.072544298532,365.872549611518,NaN,1,,,,
195,1,0,2312.jpg,365.884313649726,366.401974498874,367.496102803868,0.988402898233971,1,,,,
196,1,0,4525.jpg,367.507871973937,368.025538256821,370.119667467438,NaN,1,,,,
197,1,0,7820.jpg,370.131438146879,370.649110165373,372.543234727127,NaN,1,,,,
198,1,0,7820.jpg,372.554997557838,373.072657501363,373.966807420551,NaN,0,,,,
199,1,0,7820.jpg,373.978546705073,374.496228987291,375.590331632977,0.694214399520774,1,,,,
200,1,0,8116.jpg,375.602103519914,376.119758633452,377.119782783389,NaN,1,,,,
201,1,0,7180.jpg,377.131526596024,377.649196501399,379.649216726971,NaN,1,,,,
202,1,0,7830.jpg,379.660981972676,380.178642218075,382.072779156672,NaN,1,,,,
203,1,0,7830.jpg,382.084543496754,382.602203440279,383.696331745274,NaN,0,,,,
204,1,0,4003.jpg,383.708096689104,384.225778669447,386.025775228081,NaN,1,,,,
205,1,0,4490.jpg,386.037540473786,386.555201021059,388.955230242483,NaN,1,,,,
206,1,0,4520.jpg,388.967002733169,389.484680185399,391.484677770405,NaN,1,,,,
207,1,0,7130.jpg,391.496441506739,392.014098129648,393.814119743842,NaN,1,,,,
208,1,0,8050.jpg,393.825888310163,394.343547046191,394.543543242576,NaN,1,,,,
209,1,0,6314.jpg,394.555316638884,395.072970243051,396.072976280535,NaN,1,,,,
210,1,0,7237.jpg,396.08474726185,396.602413544734,398.096535449995,NaN,1,,,,
211,1,0,4000.jpg,398.108303110693,398.625967582332,399.720087434848,NaN,1,,,,
212,1,0,7496.jpg,399.73187471737,400.249516850317,400.343625835361,NaN,1,,,,
213,1,0,4530.jpg,400.355394703556,400.873048609598,401.36716991111,NaN,1,,,,
214,1,0,7820.jpg,401.378933345569,401.896593590969,403.990732763435,NaN,1,,,,
215,1,0,4001.jpg,404.002501027882,401.896593590969,404.520153424552,NaN,1,,,,
216,1,0,7190.jpg,404.531923802118,405.049581632524,407.249610733198,NaN,1,,,,
217,1,0,2312.jpg,407.261369639544,407.779028677447,407.979042382536,NaN,1,,,,
218,1,0,9045.jpg,407.990791025159,408.508448855565,410.202601672745,NaN,1,,,,
219,1,0,9045.jpg,410.214406765846,410.732009353271,412.026143212751,0.705921383501618,1,,,,
220,1,0,2850.jpg,412.0379102697,412.555577156333,413.049688194122,NaN,1,,,,
221,1,0,5535.jpg,413.061456156694,413.579123043327,414.979177320311,NaN,1,,,,
222,1,0,8116.jpg,414.990925661059,415.508548474056,415.802707389096,NaN,1,,,,
