Trial,nBack,Valence,Image,imagePresentationTime,NoisePresentationTime,x,RT,Accuracy,Clock_1,Clock_2,dataOneMinPress_1,dataOneMinPress_2
206,1,2,014.jpg,56.1883105455099,54.6824275106928,56.7059620649379,NaN,1,,,,
207,1,2,009.jpg,56.7177269270837,57.235382370849,57.3294955324436,NaN,1,,,,
208,1,2,076.jpg,57.3412652245429,57.8589297244721,59.7530408333359,NaN,1,,,,
209,1,2,010.jpg,-0.80034902454554,-0.282693882651984,0.117346145591,NaN,1,,,60.4119669957172,0.152884946573522
210,1,2,077.jpg,0.129079914908289,0.646725396893999,1.44672213667491,NaN,1,,,,
211,1,2,006.jpg,1.45848790443688,1.97614093322545,4.37615107612874,NaN,1,,,,
212,1,2,085.jpg,4.38792167384463,4.9055876831344,6.10557464225894,NaN,1,,,,
213,1,2,090.jpg,6.12910164970071,6.64675769721089,8.84676759861622,NaN,1,,,,
214,1,2,008.jpg,8.85853064952926,9.37622744977534,11.270308673299,NaN,1,,,,
215,1,2,008.jpg,11.2820753466772,11.7997304885707,12.8938490838632,0.658924653020676,1,,,,
216,1,2,079.jpg,12.905611832904,13.4232645598204,13.8232626278391,NaN,1,,,,
217,1,2,005.jpg,13.8350283956011,14.3527040647987,16.6468111285758,NaN,1,,,,
218,1,2,087.jpg,16.6585775000822,17.1762284157658,18.6703517202636,NaN,1,,,,
219,1,2,082.jpg,18.682116582409,19.1997841010593,19.5997691885768,NaN,1,,,,
220,1,2,013.jpg,19.6115382769322,20.1291888907435,20.6233819277008,NaN,1,,,,
221,1,2,089.jpg,20.6351060371103,21.1527385385948,23.3527321389056,NaN,1,,,,
222,1,2,007.jpg,23.3645009253887,23.8821530485611,24.3762675987673,NaN,1,,,,
223,1,2,080.jpg,24.3880707986718,24.905702092668,25.7998050509846,NaN,1,,,,
224,1,2,012.jpg,25.811575044956,26.3292322999546,26.62333906186,NaN,1,,,,
225,1,2,012.jpg,26.6351048296219,26.3292322999546,27.1527527265844,NaN,0,,,,
226,1,2,001.jpg,27.1645224186836,27.6821736362399,29.6821808811706,NaN,1,,,,
227,1,2,001.jpg,29.693945139572,30.2116129600945,30.7057160391601,0.905969249494774,1,,,,
228,1,2,081.jpg,30.71750716418,31.2351511368051,31.4351571138732,NaN,1,,,,
229,1,2,078.jpg,31.4469150329596,31.9645508550375,32.2586657674901,NaN,1,,,,
230,1,2,084.jpg,32.2704297240193,32.788089997739,33.4822035819543,NaN,1,,,,
231,1,2,015.jpg,33.4939729721814,34.011633849645,35.6116261217189,NaN,1,,,,
232,1,2,015.jpg,35.6234063793427,36.1410618231084,37.9410546385516,1.55301915891778,1,,,,
233,1,2,002.jpg,37.9528201044418,38.4704710201254,40.2704771179424,NaN,1,,,,
234,1,2,088.jpg,40.2822413763433,40.7999209698787,41.999899778456,NaN,1,,,,
235,1,2,011.jpg,42.0116670555785,42.5293191787509,43.9293223785953,NaN,1,,,,
236,1,2,086.jpg,43.9410917688224,44.4587423826342,45.6587441334927,NaN,1,,,,
237,1,2,004.jpg,45.6705105049987,44.4587423826342,46.1881556851122,NaN,1,,,,
238,1,2,083.jpg,46.2116872206361,46.7293613804732,48.4234653047806,NaN,1,,,,
239,1,2,003.jpg,48.435229563182,46.7293613804732,48.9528783657606,NaN,1,,,,
240,1,2,013.jpg,48.9646438316508,49.4823016903933,51.8823106258078,NaN,1,,,,
241,1,2,011.jpg,51.8940721673603,52.4117411953712,54.2117346145592,NaN,1,,,,
242,1,2,090.jpg,54.223497967344,54.7411549204703,54.8352656670872,NaN,1,,,,
243,1,2,078.jpg,54.8470302273608,55.3646880861033,55.7646828335287,NaN,1,,,,
244,1,2,086.jpg,55.7764473938018,56.2941079693937,56.8941041658049,NaN,1,,,,
245,1,2,009.jpg,56.9058744616486,57.4235223586111,59.0235254980812,NaN,1,,,,
