Trial,nBack,Valence,Image,imagePresentationTime,NoisePresentationTime,x,RT,Accuracy,Clock_1,Clock_2,dataOneMinPress_1,dataOneMinPress_2
115,1,2,2221.jpg,28.8702918942545,29.3879473096667,31.587973391599,NaN,1,,,,
116,1,2,9331.jpg,31.5997377316808,32.1174012976967,32.5173994260767,NaN,1,,,,
117,1,2,4320.jpg,32.5291628605357,33.0468228040611,33.7409707912545,NaN,1,,,,
118,1,2,7700.jpg,33.7527109813991,34.2703679061822,36.4703930824919,NaN,1,,,,
119,1,2,1945.jpg,36.4821628563095,36.999817366099,38.0939483879613,NaN,1,37.3175538649257,,,
120,1,2,1945.jpg,38.1057130299175,38.6233741809397,40.7175091271668,NaN,0,,,,
121,1,2,2720.jpg,40.7292810141041,41.2469382407614,41.541082665839,NaN,1,,,,
122,1,2,5120.jpg,41.5528159128767,42.0704852145027,43.8705249411496,NaN,1,,,,
123,1,2,4561.jpg,43.8822910924766,44.3999220560772,46.8940641869108,NaN,1,,,,
124,1,2,9390.jpg,46.9175940745713,47.4352534143482,49.7294087068976,NaN,1,48.023599016856,,,
125,1,2,9390.jpg,49.7411606701364,50.2588248399009,50.8588342583764,0.882504215673407,1,,,,
126,1,2,9331.jpg,50.8705961834646,51.3882772581851,52.482375677632,NaN,1,,,,
127,1,2,9000.jpg,52.4941406214623,53.0118056968493,53.1059134743971,NaN,1,,,,
128,1,2,9000.jpg,53.1176805313469,53.6353380598785,53.9294550144023,NaN,0,,,,
129,1,2,2221.jpg,53.9412166376162,54.4588795998836,56.8589058025657,0.200054156234501,0,54.9060582532711,,,
130,1,2,9360.jpg,-1.24729294296571,-0.729635112559663,0.564572102354759,NaN,1,,,57.9649053111145,0.152766164005925
131,1,2,1945.jpg,0.576312292499324,1.09392967176018,1.89392472102304,NaN,1,,,,
132,1,2,9101.jpg,1.9056954004634,2.42334719338487,4.91749536170278,NaN,1,,,,
133,1,2,9101.jpg,4.92931041665292,5.4469208528069,5.64691825668865,NaN,0,,,,
134,1,2,9001.jpg,5.65870765233035,6.17634012530198,6.87046517005479,NaN,1,,,,
135,1,2,9001.jpg,6.88222860451401,7.39989337802695,9.49404039922274,0.7648019493829,1,,,,
136,1,2,4561.jpg,9.505805343053,10.0234544191064,12.0234728334337,NaN,1,,,,
137,1,2,4561.jpg,12.035240494132,12.5529007395314,13.9529139616222,0.658921077401146,1,,,,
138,1,2,2720.jpg,13.9646795092008,14.4823418677199,15.5764677577206,NaN,1,,,,
139,1,2,8465.jpg,15.5882342109219,16.1058911357052,17.4000213726945,NaN,1,,,,
140,1,2,8465.jpg,17.4117839015312,17.9294486750439,20.0235902625038,NaN,0,,,,
141,1,2,8465.jpg,20.0353693944223,20.5530127348657,20.753016478106,NaN,0,,,,
142,1,2,9700.jpg,20.7647735732066,21.2824365354743,21.7765496863829,0.0353856956298841,0,,,,
143,1,2,2490.jpg,21.7883200639492,22.305975177487,23.9060123683905,NaN,1,,,,
144,1,2,5120.jpg,23.9177546716544,24.4354478213436,25.3295382713113,NaN,1,,,,
145,1,2,4320.jpg,25.3413035170158,25.8589767430067,27.3530971388966,NaN,1,,,,
146,1,2,9561.jpg,27.3648663089659,25.8589767430067,27.8825144793968,NaN,1,,,,
147,1,2,4635.jpg,27.8942842532147,28.4119559698345,28.6119422043701,NaN,1,,,,
148,1,2,4635.jpg,28.6236989975966,29.1413613561156,30.5413760875774,NaN,0,,,,
149,1,2,7234.jpg,30.5531446538982,31.070798258065,33.0708212005056,NaN,1,,,,
150,1,2,9042.jpg,33.082590672449,33.6002475972323,34.0002457256121,NaN,1,,,,
151,1,2,9390.jpg,34.0120112731909,34.5296712167162,35.3297215089606,NaN,1,,,,
152,1,2,7920.jpg,35.3414607934824,35.8590971908191,37.7532612980954,NaN,1,,,,
153,1,2,7920.jpg,37.765002997611,38.2827106372627,39.5767931781259,1.23539789134838,1,,,,
154,1,2,4571.jpg,39.588562348195,40.1062168579845,42.1062404041734,NaN,1,,,,
155,1,2,7700.jpg,42.1180074611232,40.1062168579845,42.6356571409251,NaN,1,,,,
156,1,2,2221.jpg,42.6474223866296,43.1650968201175,43.8592028467947,NaN,1,42.823941825216,,,
157,1,2,9390.jpg,43.870969299996,44.3886289416471,44.6827440849258,NaN,1,,,,
158,1,2,9390.jpg,44.6945087268819,45.2121662554134,45.6121710250261,0.423585070267109,1,,,,
159,1,2,8465.jpg,45.6239302332463,46.1415989311238,48.4357376205912,NaN,1,,,,
160,1,2,4320.jpg,48.4474998475537,48.965172469796,51.3651884087546,NaN,1,,,,
161,1,2,9042.jpg,51.3769708612895,51.8946132961103,54.1887577211878,NaN,1,,,,
162,1,2,9101.jpg,54.2005208537728,54.7181810991724,56.0123104305392,NaN,1,,,,
163,1,2,9101.jpg,-1.48262653510574,-0.964965384083598,1.12918495772851,NaN,0,,,57.3535910051144,0.15277884272291
164,1,2,9101.jpg,1.14094688281671,1.65861044883263,2.05860495472189,NaN,0,,,,
165,1,2,9101.jpg,2.07036567231307,2.58802772895797,5.08217046354002,0.835400064842588,1,,,,
166,1,2,9101.jpg,5.09393389799925,5.61159535089564,6.10571846365337,NaN,0,,,,
167,1,2,9360.jpg,6.11747948311904,6.63514486038025,8.9293369815839,NaN,1,,,,
168,1,2,9700.jpg,8.94107234174089,9.45871145594538,10.8587201499229,NaN,1,,,,
169,1,2,7920.jpg,10.8704850937531,11.3881553010019,12.7881600706144,NaN,1,,,,
170,1,2,9001.jpg,12.7999259200674,13.3176009573035,14.8117500312439,NaN,1,,,,
171,1,2,9000.jpg,14.8235001832377,15.3411377880711,16.2352858960141,NaN,1,,,,
172,1,2,1945.jpg,16.247053254838,16.7646884446776,19.0588319641327,NaN,1,,,,
173,1,2,9561.jpg,19.0705975117112,19.5882568514883,20.4823808094939,NaN,1,,,,
174,1,2,9561.jpg,20.4941457533241,21.011806300598,21.905929352981,0.764800440011868,1,,,,
175,1,2,2490.jpg,21.9176936930628,22.4353629946888,22.729471798609,NaN,1,,,,
176,1,2,5120.jpg,22.7412343274455,23.258893063474,23.7530131574897,NaN,1,,,,
177,1,2,7234.jpg,23.7648019493829,24.2824507235623,26.1765749834422,NaN,1,,,,
178,1,2,7700.jpg,26.1883399272724,26.7060037951626,28.6001371112691,NaN,1,,,,
179,1,2,2720.jpg,28.6119065832127,29.1295912804237,31.6237098650683,NaN,1,,,,
180,1,2,4571.jpg,31.6354717901563,32.1531435067761,34.6472783926286,NaN,1,,,,
181,1,2,9331.jpg,34.6590466570751,35.1767038837327,35.6708203552578,NaN,1,,,,
182,1,2,4635.jpg,35.6825901290754,36.2002597325757,37.2002539969656,NaN,1,,,,
183,1,2,4561.jpg,37.2120234689091,37.729681299315,39.5296968760244,NaN,1,,,,
184,1,2,4561.jpg,39.5414618198547,40.0591253858709,40.4591229105022,0.835404592955911,1,,,,
185,1,2,4571.jpg,40.4708851374646,40.9885499109773,41.9885544390906,NaN,1,,,,
186,1,2,9700.jpg,42.0003160623044,42.5179747983329,44.7180011821395,NaN,1,,,,
187,1,2,9700.jpg,44.7297673334665,45.2474336163505,45.9415511142479,NaN,0,,,,
188,1,2,2490.jpg,45.9533142468329,46.4709723791129,48.0709896463181,NaN,1,46.0358258282372,,,
189,1,2,1945.jpg,48.0827799475826,48.6004178542903,50.4004938058431,NaN,1,,,,
190,1,2,4561.jpg,50.4122376184782,50.9298589221039,51.2239900647157,NaN,1,,,,
191,1,2,7700.jpg,51.2357378017157,51.7534028771029,51.9533972622423,NaN,1,,,,
192,1,2,5120.jpg,51.9651613004501,52.4828318095729,54.9769657898025,NaN,1,52.9181935967649,,,
193,1,2,7920.jpg,54.9887304317588,55.5063903752841,57.4005276157552,NaN,1,,,,
194,1,2,9331.jpg,-2.08266251851228,-1.5650043862322,0.529138408724521,NaN,1,,,59.3418191181772,0.152786389578523
195,1,2,9042.jpg,0.540926898743692,1.05856148483485,3.25858786864137,NaN,1,,,,
196,1,2,2720.jpg,3.27035039747784,3.78801335974549,4.58805157702113,NaN,1,,,,
197,1,2,7234.jpg,4.59983704829824,5.11745231443956,7.51747398900829,NaN,1,,,,
198,1,2,9101.jpg,7.52923621597051,8.04689253700531,10.3410357545861,NaN,1,,,,
199,1,2,8465.jpg,10.3528034152841,10.8704591325707,12.8704829806336,NaN,1,,,,
200,1,2,9000.jpg,12.8822500375834,13.3999057548697,15.4940461348328,NaN,1,,,,
201,1,2,2221.jpg,15.5058125880341,16.0234664940751,17.4234806217885,NaN,1,,,,
202,1,2,9001.jpg,17.4352534143484,17.9529106410059,20.0470501153461,NaN,1,,,,
203,1,2,4320.jpg,20.0588183797929,20.5764843608026,21.4706306575001,NaN,1,,,,
204,1,2,9360.jpg,21.4823796019971,22.0000214330694,23.2941525756814,NaN,1,,,,
205,1,2,9561.jpg,23.3059335188452,23.8236028204713,23.9176900705722,NaN,1,,,,
206,1,2,4635.jpg,23.9294541087797,24.4471203916637,26.2471377796187,NaN,1,,,,
207,1,2,4635.jpg,26.2588991009584,26.7765584407352,29.2707343814809,0.505953261418654,1,,,,
208,1,2,9390.jpg,29.2824787978645,29.8001245533017,31.2942603447766,NaN,1,,,,
209,1,2,4320.jpg,31.3060249867326,31.8236973071009,34.0237122196872,NaN,1,,,,
210,1,2,9042.jpg,34.0354732391527,34.5531488801373,35.047253578568,NaN,1,,,,
211,1,2,9042.jpg,35.0590179186497,35.5766814846659,37.4708151026464,1.34128298956921,1,,,,
212,1,2,2221.jpg,37.4825791408539,38.0002436124926,39.0943658800027,NaN,1,,,,
213,1,2,4561.jpg,39.1061332388267,39.6237949935974,39.8238277167623,NaN,1,,,,
214,1,2,9101.jpg,39.8355929624668,39.6237949935974,40.3532055117403,NaN,1,,,,
215,1,2,4571.jpg,40.3649755874321,39.6237949935974,40.88262496536,NaN,1,,,,
216,1,2,5120.jpg,40.8943887016935,41.4120492489672,42.1061878780597,NaN,1,41.9062665464805,,,
217,1,2,9360.jpg,42.1179383319277,42.6356097466733,44.4356156634078,NaN,1,,,,
218,1,2,4635.jpg,44.4473911728358,44.9650610782103,45.3650685646908,NaN,1,,,,
219,1,2,9700.jpg,45.3768093585838,45.8944750377193,46.6944700869822,NaN,1,,,,
220,1,2,1945.jpg,46.7062380495545,47.2238928612182,48.9180299809398,NaN,1,,,,
221,1,2,9331.jpg,48.929792207902,49.4474521514273,50.9415864335313,NaN,1,,,,
222,1,2,7234.jpg,50.9533498679905,49.4474521514273,51.471002868409,NaN,1,,,,
223,1,2,7920.jpg,51.4827735478493,52.0004289632614,52.2004342158727,NaN,1,,,,
224,1,2,8465.jpg,52.2121958390867,52.72986423509,52.8239653714049,NaN,1,52.4593034312836,,,
225,1,2,9001.jpg,52.8357315227322,53.3533899568863,54.2475145186404,NaN,1,,,,
226,1,2,9001.jpg,54.2592794624707,54.7769478584742,54.9769368098778,NaN,0,,,,
227,1,2,9000.jpg,54.9886999424627,55.5063532447555,58.0005062430607,NaN,1,,,,
228,1,2,9561.jpg,-0.564920163326178,-0.0472529748194574,1.24687243218227,NaN,1,,,58.577068487411,
229,1,2,2720.jpg,1.25863526289322,1.7763266013369,2.87042351141281,NaN,1,,,,
230,1,2,2490.jpg,2.88219177585961,3.39985775686932,4.59985787761889,NaN,1,,,,
231,1,2,9390.jpg,4.61162161395237,5.12928970808161,5.52928210085133,NaN,1,,,,
232,1,2,7700.jpg,5.54105127092066,6.05870517696167,6.65871731230504,NaN,1,,,,
233,1,2,4571.jpg,6.67047953926749,7.18814521840295,9.48227787038604,NaN,1,,,,
234,1,2,9561.jpg,9.49404160671929,10.0117033614902,12.1058440433274,NaN,1,,,,
235,1,2,1945.jpg,12.1176095909061,12.6352634969471,12.9294052051566,NaN,1,,,,
236,1,2,7700.jpg,12.9411701489869,13.4588059425751,15.5529469262865,NaN,1,,,,
237,1,2,9331.jpg,15.5647118701168,16.0823733230131,17.8823916165907,NaN,1,,,,
238,1,2,5120.jpg,17.8941553529241,18.411815900198,18.8118155379489,NaN,1,,,,
239,1,2,8465.jpg,18.8235940661189,19.3412389159334,19.4353533347139,NaN,1,,,,
240,1,2,7234.jpg,19.4471182785442,19.9647800333148,20.4588943917204,NaN,1,,,,
241,1,2,9390.jpg,20.4706614486702,20.9883313540447,22.3883343124119,NaN,1,,,,
242,1,2,9001.jpg,22.4000992562421,22.9177688597426,23.4118934818714,NaN,1,,,,
243,1,2,9700.jpg,23.4236409169971,22.9177688597426,23.9413126336169,NaN,1,,,,
244,1,2,9000.jpg,23.9530682193465,24.4707206160165,26.0707553919262,NaN,1,,,,
245,1,2,9000.jpg,26.0825103739073,26.6001636762001,27.0942831664672,0.682437380721922,1,,,,
246,1,2,2490.jpg,27.1060444878069,27.6237050350808,28.5178292949606,NaN,1,,,,
247,1,2,4320.jpg,28.5295945406651,29.047253880442,30.6472702420247,NaN,1,,,,
248,1,2,2221.jpg,30.6590608451631,31.1767053931035,33.1767238074308,NaN,1,,,,
249,1,2,7920.jpg,33.1884802987829,33.7061652978682,34.9061479099134,NaN,1,,,,
250,1,2,9101.jpg,34.9179179856053,35.4355960415837,37.5297177053453,NaN,1,,,,
251,1,2,9042.jpg,37.5414847622951,38.0591398758331,39.7533174466996,NaN,1,,,,
252,1,2,4561.jpg,39.7650745418002,40.282700373539,41.5768321198996,NaN,1,,,,
253,1,2,4561.jpg,41.5885934412393,40.282700373539,42.1062542903871,0.470643034343084,1,,,,
254,1,2,9360.jpg,42.1180213473369,42.6356716308874,43.0356794192423,NaN,1,,,,
255,1,2,4635.jpg,43.047439533085,43.5651024953527,43.9651380561352,NaN,1,,,,
256,1,2,2720.jpg,43.9769017924687,44.4945206811005,46.3886600346914,NaN,1,,,,
257,1,2,4320.jpg,46.4004234691504,46.9180888464118,49.2122275358793,NaN,1,,,,
258,1,2,7920.jpg,49.2239924797095,49.741656951348,49.9416501289909,NaN,1,,,,
259,1,2,9000.jpg,49.9534531089723,50.4710756200948,51.6710829858257,NaN,1,,,,
260,1,2,9000.jpg,51.6828485334045,52.2005148162884,54.200531117496,NaN,0,,,,
261,1,2,4571.jpg,54.212294250081,54.7299557029774,56.2241017581757,NaN,1,,,,
262,1,2,9042.jpg,56.2358510045467,56.7535435504874,59.1535827337607,NaN,1,,,,
263,1,2,9360.jpg,59.1653368101192,59.6829665662231,61.0829764676973,NaN,1,,,,
264,1,2,9101.jpg,61.0947411096533,61.612404373795,63.106583333283,NaN,1,,,,
265,1,2,4635.jpg,63.1183461639937,63.6359578076444,63.7418359627584,NaN,1,,,,
266,1,2,4635.jpg,63.7536000009659,64.2712602463655,66.471286630172,NaN,0,,,,
267,1,2,8465.jpg,66.4830488571342,67.0007103100309,68.0007371768361,NaN,1,,,,
268,1,2,4561.jpg,68.012482196968,68.5301406311223,70.4242935690527,NaN,1,,,,
269,1,2,9561.jpg,70.4360467397885,70.9537145320435,72.3537458665871,NaN,1,,,,
270,1,2,1945.jpg,72.3655298284932,70.9537145320435,72.8831342271626,NaN,1,,,,
271,1,2,7234.jpg,72.8948991709929,73.412560020141,74.706689653382,NaN,1,,,,
272,1,2,7700.jpg,74.7184582197028,75.2361127294923,75.6361141784885,NaN,1,,,,
273,1,2,7700.jpg,75.6478764054509,76.165548725819,78.1655601970392,NaN,0,,,,
274,1,2,9390.jpg,78.1773290652343,78.6949844806466,79.894995468868,NaN,1,,,,
275,1,2,2490.jpg,-1.45932909059184,-0.941662807707871,0.0583435316505074,NaN,1,80.2952139654258,80.448023901193,81.3656994818027,
276,1,2,2490.jpg,0.0701081736067408,0.58776932462888,1.88189624100187,NaN,0,,,,
277,1,2,2490.jpg,1.8936566567188,2.41132022273496,3.81133585981934,NaN,0,,,,
278,1,2,9001.jpg,3.82310382239166,4.34079063272225,4.94077499563787,NaN,1,,,,
279,1,2,9331.jpg,4.95253933571985,5.47018388366018,6.36436972588012,NaN,1,,,,
280,1,2,9331.jpg,6.37608606796152,6.89373755900874,7.98786043026735,0.505925488990897,1,,,,
